timestamp,event_id,computer,channel,record_id,user,domain,service,service_sid,src_ip,src_port,status,ticket_options,ticket_enc_type,logon_guid,transmitted_services
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb8tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb7tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb6tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr5btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr3btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,k1rbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr7btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb4tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr5btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr6btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604601+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604602+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt4,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604603+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604604+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604605+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604606+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604607+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt5,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604608+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604609+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604610+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604620+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb2tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604630+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt2gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604640+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604650+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb1tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604660+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt1gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604670+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb1tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604680+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604690+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb2tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604710+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt1gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604720+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604730+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604740+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb1tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604750+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604760+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604770+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604780+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt1,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604790+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604800+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt1gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604810+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604820+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:24.036900200+00:00,4769,ar-win-dc.attackrange.local,Security,1704636,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{36DFEC7E-0C0A-7014-9BA1-0E450598CB23},-
2024-03-03 00:21:59.385043300+00:00,4769,ar-win-dc.attackrange.local,Security,1706038,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{B01D4EA3-7FE8-8A02-A28E-D0C0372F7D90},-
2024-03-03 02:04:34.632065600+00:00,4769,ar-win-dc.attackrange.local,Security,1711690,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg2t,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,49177,0x0,0x60810010,0x17,{88C822C0-51C3-ECE6-D12D-AE19E60A645E},-
2024-03-03 09:24:05.886904400+00:00,4769,ar-win-dc.attackrange.local,Security,1735537,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg1t,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,50859,0x0,0x60810010,0x17,{B35F7B45-F717-D312-7C51-BB7813EEF50B},-
2024-03-03 09:24:37.704106500+00:00,4769,ar-win-dc.attackrange.local,Security,1735579,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg1t,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{03645CB5-DD19-1A27-504C-D12BEAB84D82},-
2024-03-03 09:51:59.704001800+00:00,4769,ar-win-dc.attackrange.local,Security,1737194,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtg9t,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{57DD6B50-95F0-0F51-346C-C0DFFCCB6439},-
2024-03-03 11:01:38.834740300+00:00,4769,ar-win-dc.attackrange.local,Security,1741002,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt8,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,51232,0x0,0x60810010,0x17,{3E62B015-24F1-4D89-6697-F0EDF25990A1},-
2024-03-03 18:54:06.838974600+00:00,4769,ar-win-dc.attackrange.local,Security,1766734,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt7,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,53029,0x0,0x60810010,0x17,{9B63814D-28EC-9C05-36FB-65895A04E3D8},-
2024-03-03 18:54:52.165446100+00:00,4769,ar-win-dc.attackrange.local,Security,1766775,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt6,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{8D049ADA-CD18-3659-5A83-FBEE0D045C0A},-
2024-03-03 19:21:59.957754800+00:00,4769,ar-win-dc.attackrange.local,Security,1768160,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt5,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{66538CFA-21B6-34AD-9090-4A40120D194B},-
2024-03-03 21:22:44.188691400+00:00,4769,ar-win-dc.attackrange.local,Security,1774904,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt4,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,53609,0x0,0x60810010,0x17,{24DA650B-EF98-7F3A-268F-B7F95F635901},-
2024-03-04 04:24:07.805715800+00:00,4769,ar-win-dc.attackrange.local,Security,1799358,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt3,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,55224,0x0,0x60810010,0x17,{45911163-7E0A-0422-82BA-E5DA609F5804},-
2024-03-04 04:25:06.207288400+00:00,4769,ar-win-dc.attackrange.local,Security,1799416,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{3056906A-52F1-2F10-B2BC-C082486CD48A},-
2024-03-04 04:51:59.167662600+00:00,4769,ar-win-dc.attackrange.local,Security,1800993,AR-WIN-DC$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt1,ATTACKRANGE\krbtgt,::1,0,0x0,0x60810010,0x17,{F2611BE8-B80F-3095-3E7E-1D524AFC3EB1},-
2024-03-04 06:53:49.273165500+00:00,4769,ar-win-dc.attackrange.local,Security,1807799,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,55795,0x0,0x60810010,0x17,{A339A435-25C3-3242-D618-25A836CC4040},-
